time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
120,15286,3,0,20,2,3,3
125,14037,3,0,131,2,3,4
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
130,12808,3,0,22,3,3,4
135,12578,3,0,65,3,3,4
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
140,14942,3,0,31,3,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
145,16006,3,0,15,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
150,14007,3,0,426,2,3,3
READ_ITEM: ABORTED
155,14703,3,0,15,2,3,4
UPDATE_ITEM: ABORTED
160,14470,3,0,23,2,3,4
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
165,14262,3,0,21,3,3,4
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
170,15403,3,0,28,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
175,16209,3,0,19,2,3,3
UPDATE_ITEM: ABORTED
180,15868,3,0,24,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
185,15638,3,0,24,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
190,15254,3,0,218,2,3,3
UPDATE_ITEM: ABORTED
195,15269,3,0,125,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
200,16127,3,0,28,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
205,16236,3,0,29,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
210,14698,3,0,40,2,3,3
UPDATE_ITEM: ABORTED
215,15252,3,0,19,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
220,15524,3,0,47,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
225,16485,3,0,39,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
230,15463,3,0,25,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
235,13914,3,0,424,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
240,14870,3,0,45,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
245,15415,3,0,34,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
250,15739,3,0,27,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
255,16611,2,0,20,2,3,3
UPDATE_ITEM: ABORTED
260,15808,3,0,32,2,3,3
265,15407,3,0,36,2,3,3
UPDATE_ITEM: ABORTED
270,15951,3,0,25,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
275,14292,3,0,284,2,3,3
UPDATE_ITEM: ABORTED
280,16236,3,0,47,2,3,3
UPDATE_ITEM: ABORTED
285,15095,3,0,32,3,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
290,15058,3,0,30,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
295,13971,3,0,38,3,3,4
UPDATE_ITEM: ABORTED
READ_ITEM: ABORTED
UPDATE_ITEM: ABORTED
300,15353,3,0,34,2,3,3
READ_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
305,14991,3,0,39,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
310,14771,3,0,462,2,3,3
UPDATE_ITEM: ABORTED
315,16215,3,0,49,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
320,15354,3,0,26,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
325,15447,3,0,28,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
330,15555,3,0,29,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
335,16313,3,0,30,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
340,16639,2,0,33,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
345,15829,3,0,40,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
350,15045,3,0,54,3,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
355,14825,3,0,57,3,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
360,14263,3,0,389,2,3,3
365,15958,3,0,101,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
370,15442,3,0,31,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
375,12944,3,0,38,3,3,4
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
380,8925,5,0,113,3,4,5
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
385,8653,5,0,255,3,4,6
390,6355,7,0,2617,3,3,4
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
395,15491,3,0,53,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
400,16477,3,0,47,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
405,16201,3,0,25,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
410,15480,3,0,77,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
415,15429,3,0,114,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
420,15485,3,0,115,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
425,15848,3,0,104,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
430,16378,3,0,69,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
435,15319,3,0,30,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
440,14869,3,0,34,3,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
445,14874,3,0,40,3,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
450,14499,3,0,113,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
455,15107,3,0,47,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
460,12692,3,0,88,3,3,4
465,7727,5,0,52,3,4,6
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
470,13057,4,0,642,3,3,4
UPDATE_ITEM: ABORTED
475,7955,6,0,2493,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
480,15965,3,0,156,2,3,3
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
485,13928,3,0,36,2,3,4
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
490,13824,3,0,87,3,3,4
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
495,13441,3,0,67,3,3,4
UPDATE_ITEM: ABORTED

UPDATE_ITEM - committed: 1169152, aborted: 283, avg latency: 3 ms
READ_ITEM - committed: 294990, aborted: 3, avg latency: 1 ms
TOTAL - committed: 1464142, aborted: 286, avg latency: 3 ms
